team_api_id,year,wins,team_long_name_y,team_short_name_y,defeats,league_id_y
9807,2016,6,CF Os Belenenses,BEL,7.0,17642.0
9809,2008,3,Naval 1° de Maio,NAV,5.0,17642.0
9809,2009,8,Naval 1° de Maio,NAV,17.0,17642.0
9809,2010,7,Naval 1° de Maio,NAV,18.0,17642.0
9809,2011,4,Naval 1° de Maio,NAV,6.0,17642.0
9810,2008,5,Eintracht Frankfurt,EFR,8.0,7809.0
9810,2009,9,Eintracht Frankfurt,EFR,14.0,7809.0
9810,2010,14,Eintracht Frankfurt,EFR,14.0,7809.0
9810,2011,1,Eintracht Frankfurt,EFR,11.0,7809.0
9810,2012,9,Eintracht Frankfurt,EFR,5.0,7809.0
9810,2013,8,Eintracht Frankfurt,EFR,14.0,7809.0
9810,2014,12,Eintracht Frankfurt,EFR,14.0,7809.0
9810,2015,9,Eintracht Frankfurt,EFR,15.0,7809.0
9810,2016,5,Eintracht Frankfurt,EFR,8.0,7809.0
9817,2015,8,Watford,WAT,6.0,1729.0
9817,2016,4,Watford,WAT,11.0,1729.0
9823,2008,10,FC Bayern Munich,BMU,2.0,7809.0
9823,2009,19,FC Bayern Munich,BMU,7.0,7809.0
9823,2010,19,FC Bayern Munich,BMU,6.0,7809.0
9823,2011,23,FC Bayern Munich,BMU,7.0,7809.0
9823,2012,24,FC Bayern Munich,BMU,4.0,7809.0
9823,2013,30,,,,
9823,2014,29,FC Bayern Munich,BMU,2.0,7809.0
9823,2015,26,FC Bayern Munich,BMU,6.0,7809.0
9823,2016,13,FC Bayern Munich,BMU,1.0,7809.0
9824,2008,3,FC Vaduz,VAD,9.0,24558.0
9824,2009,2,FC Vaduz,VAD,15.0,24558.0
9824,2014,4,FC Vaduz,VAD,8.0,24558.0
9824,2015,5,FC Vaduz,VAD,18.0,24558.0
9824,2016,5,FC Vaduz,VAD,7.0,24558.0
9825,2008,10,Arsenal,ARS,5.0,1729.0
9825,2009,23,Arsenal,ARS,5.0,1729.0
9825,2010,21,Arsenal,ARS,10.0,1729.0
9825,2011,19,Arsenal,ARS,8.0,1729.0
9825,2012,19,Arsenal,ARS,9.0,1729.0
9825,2013,25,Arsenal,ARS,6.0,1729.0
9825,2014,20,Arsenal,ARS,8.0,1729.0
9825,2015,25,Arsenal,ARS,7.0,1729.0
9825,2016,8,Arsenal,ARS,3.0,1729.0
9826,2013,5,Crystal Palace,CRY,13.0,1729.0
9826,2014,11,Crystal Palace,CRY,15.0,1729.0
9826,2015,19,Crystal Palace,CRY,13.0,1729.0
9826,2016,2,Crystal Palace,CRY,12.0,1729.0
9827,2008,10,Girondins de Bordeaux,BOR,4.0,4769.0
9827,2009,28,Girondins de Bordeaux,BOR,6.0,4769.0
9827,2010,11,Girondins de Bordeaux,BOR,12.0,4769.0
9827,2011,11,Girondins de Bordeaux,BOR,13.0,4769.0
9827,2012,17,Girondins de Bordeaux,BOR,5.0,4769.0
9827,2013,15,Girondins de Bordeaux,BOR,11.0,4769.0
9827,2014,14,Girondins de Bordeaux,BOR,13.0,4769.0
9827,2015,13,Girondins de Bordeaux,BOR,9.0,4769.0
9827,2016,7,Girondins de Bordeaux,BOR,6.0,4769.0
9829,2008,6,AS Monaco,MON,8.0,4769.0
9829,2009,13,AS Monaco,MON,14.0,4769.0
9829,2010,10,AS Monaco,MON,12.0,4769.0
9829,2011,6,AS Monaco,MON,6.0,4769.0
9829,2013,12,AS Monaco,MON,2.0,4769.0
9829,2014,20,AS Monaco,MON,7.0,4769.0
9829,2015,19,AS Monaco,MON,5.0,4769.0
9829,2016,9,AS Monaco,MON,4.0,4769.0
9830,2008,5,FC Nantes,NAN,9.0,4769.0
9830,2009,4,FC Nantes,NAN,10.0,4769.0
9830,2013,9,FC Nantes,NAN,8.0,4769.0
9830,2014,12,FC Nantes,NAN,12.0,4769.0
9830,2015,9,FC Nantes,NAN,17.0,4769.0
9830,2016,6,FC Nantes,NAN,7.0,4769.0
9831,2008,8,OGC Nice,NIC,5.0,4769.0
9831,2009,11,OGC Nice,NIC,18.0,4769.0
9831,2010,10,OGC Nice,NIC,13.0,4769.0
9831,2011,10,OGC Nice,NIC,17.0,4769.0
9831,2012,13,OGC Nice,NIC,11.0,4769.0
9831,2013,18,OGC Nice,NIC,16.0,4769.0
9831,2014,11,OGC Nice,NIC,19.0,4769.0
9831,2015,15,OGC Nice,NIC,13.0,4769.0
9831,2016,10,OGC Nice,NIC,5.0,4769.0
9836,2011,5,Dijon FCO,DIJ,10.0,4769.0
9836,2012,4,Dijon FCO,DIJ,10.0,4769.0
9837,2012,4,Stade de Reims,REI,8.0,4769.0
9837,2013,13,Stade de Reims,REI,11.0,4769.0
9837,2014,13,Stade de Reims,REI,17.0,4769.0
9837,2015,9,Stade de Reims,REI,19.0,4769.0
9837,2016,5,Stade de Reims,REI,11.0,4769.0
9839,2009,4,VVV-Venlo,VEN,6.0,13274.0
9839,2010,7,VVV-Venlo,VEN,23.0,13274.0
9839,2011,5,VVV-Venlo,VEN,22.0,13274.0
9839,2012,10,VVV-Venlo,VEN,19.0,13274.0
9839,2013,3,VVV-Venlo,VEN,9.0,13274.0
9847,2008,10,Paris Saint-Germain,PSG,6.0,4769.0
9847,2009,17,Paris Saint-Germain,PSG,12.0,4769.0
9847,2010,12,Paris Saint-Germain,PSG,13.0,4769.0
9847,2011,19,Paris Saint-Germain,PSG,7.0,4769.0
9847,2012,22,Paris Saint-Germain,PSG,5.0,4769.0
9847,2013,27,Paris Saint-Germain,PSG,3.0,4769.0
9847,2014,24,Paris Saint-Germain,PSG,3.0,4769.0
9847,2015,30,Paris Saint-Germain,PSG,2.0,4769.0
9847,2016,14,Paris Saint-Germain,PSG,2.0,4769.0
9850,2011,5,Norwich City,NOR,7.0,1729.0
9850,2012,13,Norwich City,NOR,15.0,1729.0
9850,2013,9,Norwich City,NOR,17.0,1729.0
9850,2014,3,Norwich City,NOR,11.0,1729.0
9850,2015,5,Norwich City,NOR,9.0,1729.0
9850,2016,4,Norwich City,NOR,13.0,1729.0
9851,2008,8,Stade Rennais FC,REN,1.0,4769.0
9851,2009,15,Stade Rennais FC,REN,12.0,4769.0
9851,2010,14,Stade Rennais FC,REN,11.0,4769.0
9851,2011,16,Stade Rennais FC,REN,13.0,4769.0
9851,2012,18,Stade Rennais FC,REN,14.0,4769.0
9851,2013,8,Stade Rennais FC,REN,19.0,4769.0
9851,2014,14,Stade Rennais FC,REN,13.0,4769.0
9851,2015,11,Stade Rennais FC,REN,11.0,4769.0
9851,2016,7,Stade Rennais FC,REN,8.0,4769.0
9853,2008,6,AS Saint-Étienne,ETI,12.0,4769.0
9853,2009,9,AS Saint-Étienne,ETI,19.0,4769.0
9853,2010,13,AS Saint-Étienne,ETI,11.0,4769.0
9853,2011,13,AS Saint-Étienne,ETI,14.0,4769.0
9853,2012,15,AS Saint-Étienne,ETI,14.0,4769.0
9853,2013,18,AS Saint-Étienne,ETI,7.0,4769.0
9853,2014,21,AS Saint-Étienne,ETI,6.0,4769.0
9853,2015,18,AS Saint-Étienne,ETI,12.0,4769.0
9853,2016,8,AS Saint-Étienne,ETI,6.0,4769.0
9855,2008,6,Grenoble Foot 38,GRE,6.0,4769.0
9855,2009,5,Grenoble Foot 38,GRE,22.0,4769.0
9855,2010,4,Grenoble Foot 38,GRE,11.0,4769.0
9857,2008,3,Bologna,BOL,8.0,10257.0
9857,2009,10,Bologna,BOL,19.0,10257.0
9857,2010,11,Bologna,BOL,14.0,10257.0
9857,2011,10,Bologna,BOL,18.0,10257.0
9857,2012,12,Bologna,BOL,14.0,10257.0
9857,2013,9,Bologna,BOL,14.0,10257.0
9857,2014,2,Bologna,BOL,11.0,10257.0
9857,2015,6,Bologna,BOL,10.0,10257.0
9857,2016,5,Bologna,BOL,8.0,10257.0
9858,2010,4,Brescia,BRE,10.0,10257.0
9858,2011,3,Brescia,BRE,10.0,10257.0
9860,2008,9,Heart of Midlothian,HEA,6.0,19694.0
9860,2009,13,Heart of Midlothian,HEA,12.0,19694.0
9860,2010,18,Heart of Midlothian,HEA,13.0,19694.0
9860,2011,15,Heart of Midlothian,HEA,15.0,19694.0
9860,2012,13,Heart of Midlothian,HEA,15.0,19694.0
9860,2013,8,Heart of Midlothian,HEA,21.0,19694.0
9860,2014,7,Heart of Midlothian,HEA,8.0,19694.0
9860,2015,10,Heart of Midlothian,HEA,4.0,19694.0
9860,2016,8,Heart of Midlothian,HEA,5.0,19694.0
9864,2008,6,Málaga CF,MAL,6.0,21518.0
9864,2009,11,Málaga CF,MAL,14.0,21518.0
9864,2010,9,Málaga CF,MAL,19.0,21518.0
9864,2011,16,Málaga CF,MAL,13.0,21518.0
9864,2012,19,Málaga CF,MAL,12.0,21518.0
9864,2013,12,Málaga CF,MAL,16.0,21518.0
9864,2014,16,Málaga CF,MAL,14.0,21518.0
9864,2015,10,Málaga CF,MAL,19.0,21518.0
9864,2016,7,Málaga CF,MAL,7.0,21518.0
9865,2008,4,UD Almería,ALM,8.0,21518.0
9865,2009,12,UD Almería,ALM,18.0,21518.0
9865,2010,9,UD Almería,ALM,15.0,21518.0
9865,2011,4,UD Almería,ALM,13.0,21518.0
9865,2013,4,UD Almería,ALM,9.0,21518.0
9865,2014,10,UD Almería,ALM,20.0,21518.0
9865,2015,5,UD Almería,ALM,13.0,21518.0
9867,2009,4,CD Tenerife,TEN,8.0,21518.0
9867,2010,5,CD Tenerife,TEN,12.0,21518.0
9868,2009,1,Xerez Club Deportivo,XER,10.0,21518.0
9868,2010,7,Xerez Club Deportivo,XER,10.0,21518.0
9869,2008,7,Real Sporting de Gijón,SPG,9.0,21518.0
9869,2009,12,Real Sporting de Gijón,SPG,19.0,21518.0
9869,2010,6,Real Sporting de Gijón,SPG,19.0,21518.0
9869,2011,13,Real Sporting de Gijón,SPG,14.0,21518.0
9869,2012,6,Real Sporting de Gijón,SPG,12.0,21518.0
9869,2015,4,Real Sporting de Gijón,SPG,9.0,21518.0
9869,2016,6,Real Sporting de Gijón,SPG,10.0,21518.0
9873,2008,3,Valenciennes FC,VAL,10.0,4769.0
9873,2009,15,Valenciennes FC,VAL,11.0,4769.0
9873,2010,11,Valenciennes FC,VAL,14.0,4769.0
9873,2011,10,Valenciennes FC,VAL,12.0,4769.0
9873,2012,15,Valenciennes FC,VAL,16.0,4769.0
9873,2013,7,Valenciennes FC,VAL,19.0,4769.0
9873,2014,4,Valenciennes FC,VAL,12.0,4769.0
9874,2008,1,FC Sochaux-Montbéliard,SOC,7.0,4769.0
9874,2009,17,FC Sochaux-Montbéliard,SOC,17.0,4769.0
9874,2010,10,FC Sochaux-Montbéliard,SOC,19.0,4769.0
9874,2011,14,FC Sochaux-Montbéliard,SOC,15.0,4769.0
9874,2012,11,FC Sochaux-Montbéliard,SOC,20.0,4769.0
9874,2013,8,FC Sochaux-Montbéliard,SOC,18.0,4769.0
9874,2014,8,FC Sochaux-Montbéliard,SOC,6.0,4769.0
9875,2008,9,Napoli,NAP,5.0,10257.0
9875,2009,10,Napoli,NAP,15.0,10257.0
9875,2010,18,Napoli,NAP,9.0,10257.0
9875,2011,17,Napoli,NAP,10.0,10257.0
9875,2012,21,Napoli,NAP,8.0,10257.0
9875,2013,23,Napoli,NAP,5.0,10257.0
9875,2014,19,Napoli,NAP,6.0,10257.0
9875,2015,21,Napoli,NAP,9.0,10257.0
9875,2016,15,Napoli,NAP,4.0,10257.0
9876,2013,9,Hellas Verona,VER,6.0,10257.0
9876,2014,11,Hellas Verona,VER,17.0,10257.0
9876,2015,7,Hellas Verona,VER,16.0,10257.0
9876,2016,5,Hellas Verona,VER,11.0,10257.0
9878,2012,5,Pescara,PES,11.0,10257.0
9878,2013,1,Pescara,PES,17.0,10257.0
9879,2008,6,Fulham,FUL,5.0,1729.0
9879,2009,15,Fulham,FUL,14.0,1729.0
9879,2010,8,Fulham,FUL,16.0,1729.0
9879,2011,12,Fulham,FUL,12.0,1729.0
9879,2012,15,Fulham,FUL,16.0,1729.0
9879,2013,11,Fulham,FUL,21.0,1729.0
9879,2014,4,Fulham,FUL,11.0,1729.0
9880,2010,4,Cesena,CES,9.0,10257.0
9880,2011,10,Cesena,CES,18.0,10257.0
9880,2012,1,Cesena,CES,12.0,10257.0
9880,2014,1,Cesena,CES,9.0,10257.0
9880,2015,3,Cesena,CES,13.0,10257.0
9882,2008,5,Sampdoria,SAM,7.0,10257.0
9882,2009,13,Sampdoria,SAM,13.0,10257.0
9882,2010,17,Sampdoria,SAM,6.0,10257.0
9882,2011,3,Sampdoria,SAM,15.0,10257.0
9882,2012,5,Sampdoria,SAM,10.0,10257.0
9882,2013,10,Sampdoria,SAM,14.0,10257.0
9882,2014,14,Sampdoria,SAM,11.0,10257.0
9882,2015,12,Sampdoria,SAM,14.0,10257.0
9882,2016,5,Sampdoria,SAM,11.0,10257.0
9885,2008,11,Juventus,JUV,3.0,10257.0
9885,2009,19,Juventus,JUV,8.0,10257.0
9885,2010,15,Juventus,JUV,12.0,10257.0
9885,2011,16,Juventus,JUV,8.0,10257.0
9885,2012,27,Juventus,JUV,2.0,10257.0
9885,2013,28,Juventus,JUV,4.0,10257.0
9885,2014,30,Juventus,JUV,2.0,10257.0
9885,2015,24,Juventus,JUV,6.0,10257.0
9885,2016,19,Juventus,JUV,1.0,10257.0
9888,2008,2,Lecce,LEC,7.0,10257.0
9888,2009,3,Lecce,LEC,11.0,10257.0
9888,2010,4,Lecce,LEC,10.0,10257.0
9888,2011,9,Lecce,LEC,20.0,10257.0
9888,2012,6,Lecce,LEC,6.0,10257.0
9891,2015,4,Frosinone,FRO,11.0,10257.0
9891,2016,4,Frosinone,FRO,12.0,10257.0
9904,2008,4,Hannover 96,HAN,8.0,7809.0
9904,2009,10,Hannover 96,HAN,14.0,7809.0
9904,2010,15,Hannover 96,HAN,17.0,7809.0
9904,2011,14,Hannover 96,HAN,10.0,7809.0
9904,2012,14,Hannover 96,HAN,14.0,7809.0
9904,2013,11,Hannover 96,HAN,16.0,7809.0
9904,2014,14,Hannover 96,HAN,14.0,7809.0
9904,2015,6,Hannover 96,HAN,19.0,7809.0
9904,2016,3,Hannover 96,HAN,12.0,7809.0
9905,2009,6,1. FSV Mainz 05,MAI,5.0,7809.0
9905,2010,17,1. FSV Mainz 05,MAI,12.0,7809.0
9905,2011,11,1. FSV Mainz 05,MAI,13.0,7809.0
9905,2012,13,1. FSV Mainz 05,MAI,13.0,7809.0
9905,2013,9,1. FSV Mainz 05,MAI,12.0,7809.0
9905,2014,12,1. FSV Mainz 05,MAI,11.0,7809.0
9905,2015,13,1. FSV Mainz 05,MAI,14.0,7809.0
9905,2016,7,1. FSV Mainz 05,MAI,5.0,7809.0
9906,2008,9,Atlético Madrid,AMA,4.0,21518.0
9906,2009,14,Atlético Madrid,AMA,14.0,21518.0
9906,2010,18,Atlético Madrid,AMA,16.0,21518.0
9906,2011,14,Atlético Madrid,AMA,15.0,21518.0
9906,2012,23,Atlético Madrid,AMA,8.0,21518.0
9906,2013,25,Atlético Madrid,AMA,6.0,21518.0
9906,2014,24,Atlético Madrid,AMA,6.0,21518.0
9906,2015,24,Atlético Madrid,AMA,6.0,21518.0
9906,2016,16,Atlético Madrid,AMA,3.0,21518.0
9908,2008,7,FC Utrecht,UTR,6.0,13274.0
9908,2009,12,FC Utrecht,UTR,9.0,13274.0
9908,2010,14,FC Utrecht,UTR,14.0,13274.0
9908,2011,9,FC Utrecht,UTR,13.0,13274.0
9908,2012,15,FC Utrecht,UTR,9.0,13274.0
9908,2013,18,FC Utrecht,UTR,13.0,13274.0
9908,2014,11,FC Utrecht,UTR,15.0,13274.0
9908,2015,11,FC Utrecht,UTR,12.0,13274.0
9908,2016,8,FC Utrecht,UTR,6.0,13274.0
9910,2012,4,RC Celta de Vigo,CEL,10.0,21518.0
9910,2013,10,RC Celta de Vigo,CEL,20.0,21518.0
9910,2014,15,RC Celta de Vigo,CEL,14.0,21518.0
9910,2015,17,RC Celta de Vigo,CEL,11.0,21518.0
9910,2016,8,RC Celta de Vigo,CEL,8.0,21518.0
9911,2008,1,VfL Bochum,BOC,8.0,7809.0
9911,2009,10,VfL Bochum,BOC,17.0,7809.0
9911,2010,2,VfL Bochum,BOC,9.0,7809.0
9912,2008,2,DSC Arminia Bielefeld,BIE,7.0,7809.0
9912,2009,2,DSC Arminia Bielefeld,BIE,7.0,7809.0
9925,2008,16,Celtic,CEL,2.0,19694.0
9925,2009,19,Celtic,CEL,5.0,19694.0
9925,2010,27,Celtic,CEL,6.0,19694.0
9925,2011,32,Celtic,CEL,5.0,19694.0
9925,2012,26,Celtic,CEL,6.0,19694.0
9925,2013,27,Celtic,CEL,3.0,19694.0
9925,2014,28,Celtic,CEL,4.0,19694.0
9925,2015,30,Celtic,CEL,3.0,19694.0
9925,2016,13,Celtic,CEL,2.0,19694.0
9927,2008,6,Motherwell,MOT,11.0,19694.0
9927,2009,11,Motherwell,MOT,11.0,19694.0
9927,2010,16,Motherwell,MOT,13.0,19694.0
9927,2011,16,Motherwell,MOT,15.0,19694.0
9927,2012,17,Motherwell,MOT,12.0,19694.0
9927,2013,21,Motherwell,MOT,12.0,19694.0
9927,2014,15,Motherwell,MOT,17.0,19694.0
9927,2015,12,Motherwell,MOT,20.0,19694.0
9927,2016,8,Motherwell,MOT,9.0,19694.0
9930,2008,6,FC Aarau,AAR,5.0,24558.0
9930,2009,6,FC Aarau,AAR,22.0,24558.0
9930,2010,5,FC Aarau,AAR,12.0,24558.0
9930,2013,5,FC Aarau,AAR,9.0,24558.0
9930,2014,10,FC Aarau,AAR,17.0,24558.0
9930,2015,3,FC Aarau,AAR,10.0,24558.0
9931,2008,12,FC Basel,BAS,4.0,24558.0
9931,2009,20,FC Basel,BAS,8.0,24558.0
9931,2010,24,FC Basel,BAS,6.0,24558.0
9931,2011,23,FC Basel,BAS,3.0,24558.0
9931,2012,20,FC Basel,BAS,5.0,24558.0
9931,2013,20,FC Basel,BAS,4.0,24558.0
9931,2014,24,FC Basel,BAS,4.0,24558.0
9931,2015,25,FC Basel,BAS,6.0,24558.0
9931,2016,12,FC Basel,BAS,2.0,24558.0
9938,2008,9,Dundee United,DUU,4.0,19694.0
9938,2009,11,Dundee United,DUU,10.0,19694.0
9938,2010,15,Dundee United,DUU,11.0,19694.0
9938,2011,18,Dundee United,DUU,13.0,19694.0
9938,2012,16,Dundee United,DUU,11.0,19694.0
9938,2013,14,Dundee United,DUU,11.0,19694.0
9938,2014,18,Dundee United,DUU,13.0,19694.0
9938,2015,8,Dundee United,DUU,24.0,19694.0
9938,2016,6,Dundee United,DUU,9.0,19694.0
9941,2008,8,Toulouse FC,TOU,4.0,4769.0
9941,2009,15,Toulouse FC,TOU,10.0,4769.0
9941,2010,13,Toulouse FC,TOU,15.0,4769.0
9941,2011,14,Toulouse FC,TOU,12.0,4769.0
9941,2012,14,Toulouse FC,TOU,15.0,4769.0
9941,2013,12,Toulouse FC,TOU,12.0,4769.0
9941,2014,12,Toulouse FC,TOU,17.0,4769.0
9941,2015,9,Toulouse FC,TOU,18.0,4769.0
9941,2016,6,Toulouse FC,TOU,8.0,4769.0
9956,2008,7,Grasshopper Club Zürich,GRA,3.0,24558.0
9956,2009,13,Grasshopper Club Zürich,GRA,15.0,24558.0
9956,2010,16,Grasshopper Club Zürich,GRA,14.0,24558.0
9956,2011,13,Grasshopper Club Zürich,GRA,17.0,24558.0
9956,2012,12,Grasshopper Club Zürich,GRA,14.0,24558.0
9956,2013,17,Grasshopper Club Zürich,GRA,8.0,24558.0
9956,2014,16,Grasshopper Club Zürich,GRA,14.0,24558.0
9956,2015,16,Grasshopper Club Zürich,GRA,11.0,24558.0
9956,2016,5,Grasshopper Club Zürich,GRA,8.0,24558.0
9976,2009,6,Bari,BAR,4.0,10257.0
9976,2010,9,Bari,BAR,20.0,10257.0
9976,2011,3,Bari,BAR,14.0,10257.0
9984,2008,9,KSV Cercle Brugge,CEB,7.0,1.0
9984,2009,9,KSV Cercle Brugge,CEB,18.0,1.0
9984,2010,15,KSV Cercle Brugge,CEB,8.0,1.0
9984,2011,11,KSV Cercle Brugge,CEB,12.0,1.0
9984,2012,8,KSV Cercle Brugge,CEB,19.0,1.0
9984,2014,5,KSV Cercle Brugge,CEB,11.0,1.0
9984,2015,1,KSV Cercle Brugge,CEB,7.0,1.0
9985,2008,10,Standard de Liège,STL,3.0,1.0
9985,2009,21,Standard de Liège,STL,7.0,1.0
9985,2010,13,Standard de Liège,STL,12.0,1.0
9985,2011,13,Standard de Liège,STL,7.0,1.0
9985,2012,18,Standard de Liège,STL,11.0,1.0
9985,2013,3,Standard de Liège,STL,2.0,1.0
9985,2014,10,Standard de Liège,STL,8.0,1.0
9985,2015,14,Standard de Liège,STL,10.0,1.0
9985,2016,4,Standard de Liège,STL,4.0,1.0
9986,2008,6,Sporting Charleroi,CHA,8.0,1.0
9986,2009,10,Sporting Charleroi,CHA,15.0,1.0
9986,2010,2,Sporting Charleroi,CHA,22.0,1.0
9986,2011,3,Sporting Charleroi,CHA,4.0,1.0
9986,2012,7,Sporting Charleroi,CHA,12.0,1.0
9986,2013,3,Sporting Charleroi,CHA,4.0,1.0
9986,2014,10,Sporting Charleroi,CHA,7.0,1.0
9986,2015,12,Sporting Charleroi,CHA,9.0,1.0
9986,2016,2,Sporting Charleroi,CHA,4.0,1.0
9987,2008,9,KRC Genk,GEN,5.0,1.0
